item_code,stock_qty,location,good_receipt_time,expiry_date_time
SA,11,0321B,2020-05-30 16:03:00,2020-06-15 00:00:00
SA,9,1419B,2020-07-16 09:55:00,2020-08-05 00:00:00
SA,3,0304A,2020-07-16 09:55:00,2020-08-05 00:00:00
SA,4,0302A,2020-07-22 13:52:00,2020-08-21 00:00:00
SA,2,0304A,2020-07-24 16:42:00,2020-08-20 00:00:00
SA,16,0307A,2020-08-01 09:50:00,2020-08-13 00:00:00
SA,4,0307A,2020-08-01 09:50:00,2020-08-20 00:00:00
BH,59,1603D,2020-06-15 8:28:00,2020-06-26 0:00:00
BH,28,1603D,2020-06-15 8:28:00,2020-07-15 0:00:00
BH,38,1823B,2020-07-01 16:31:00,2020-07-28 0:00:00
BH,53,1611B,2020-08-15 8:28:00,2020-09-11 0:00:00
BH,3,0513B,2020-08-15 8:28:00,2020-08-30 0:00:00
BH,62,1611B,2020-08-15 8:28:00,2020-09-06 0:00:00
BH,10,0218A,2020-09-01 14:16:00,2020-09-18 0:00:00
BH,9,0220A,2020-09-01 14:16:00,2020-09-28 0:00:00
E2,2,0222A,2020-10-15 13:26:00,2020-11-01 0:00:00
E2,2,0222A,2020-10-15 13:26:00,2020-11-12 0:00:00
E2,10,0628B,2020-10-15 13:26:00,2020-11-09 0:00:00
E2,10,0323A,2020-10-15 13:26:00,2020-11-06 0:00:00
E2,14,0320A,2020-10-28 13:51:00,2020-11-18 0:00:00
E2,10,0513A,2020-10-28 13:51:00,2020-11-28 0:00:00
E2,12,0128B,2020-10-28 16:30:00,2020-11-14 0:00:00
E2,9,0218A,2020-10-28 16:30:00,2020-11-09 0:00:00
E2,9,0218A,2020-10-28 19:34:00,2020-11-14 0:00:00
YAA,2,0212A,2020-08-27 16:06:00,2020-09-13 0:00:00
YAA,3,0214A,2020-08-27 16:06:00,2020-09-21 0:00:00
YAA,10,0214A,2020-08-27 16:06:00,2020-09-15 0:00:00
YAA,3,0306A,2020-09-01 15:48:00,2020-09-29 0:00:00
YAA,10,0506B,2020-09-01 15:48:00,2020-09-19 0:00:00
YAA,25,0615D,2020-10-05 16:42:00,2020-10-23 0:00:00
YAA,16,0313B,2020-10-07 14:19:00,2020-10-28 0:00:00
YAA,10,0308A,2020-10-07 14:19:00,2020-10-26 0:00:00
YAA,20,0313B,2020-10-07 14:19:00,2020-11-01 0:00:00
YAA,13,0308A,2020-10-08 10:39:00,2020-10-19 0:00:00
YAA,35,1120B,2020-12-01 16:24:00,2020-12-14 0:00:00
YAA,30,0710B,2020-12-04 10:14:00,2020-12-23 0:00:00
YAA,9,0710B,2020-12-04 10:14:00,2020-12-23 0:00:00
